Date,Open,High,Low,Close,Volume
2007-01-09,1855.35,1893.72,1853.9,1891.87,42845908
2007-01-10,1896.71,1940.83,1884.62,1940.83,45406336
2007-01-11,1946.5,2005.06,1935.4,1952.24,53883464
2007-01-12,1941.35,1972.87,1879.59,1881.75,44080093
2007-01-15,1881.47,1986.54,1881.47,1986.54,38812630
2007-01-16,2002.57,2055.02,1990.87,2055.02,48074418
2007-01-17,2064.29,2093.89,1992.54,2035.65,58832887
2007-01-18,2025.85,2085.4,2002.66,2085.4,50949460
2007-01-19,2097.5,2159.65,2097.5,2159.64,57925168
2007-01-22,2183.44,2259.03,2183.44,2258.99,63589201
2007-01-23,2267.45,2268.69,2175.6,2261.78,61080176
2007-01-24,2260.71,2295.26,2236.57,2283.7,51041222
2007-01-25,2271.52,2271.52,2172.98,2174.24,48175660
2007-01-26,2143.99,2196.28,2061.66,2186.27,44759405
2007-01-29,2201.59,2261.24,2201.59,2260.6,45646662
2007-01-30,2271.47,2280.73,2230.65,2255.94,50247687
2007-01-31,2251.32,2258.7,2129.79,2142.89,49046924
2007-02-01,2120.01,2176.2,2080.16,2165.41,42338845
2007-02-02,2170.03,2190.96,2124.3,2127.1,38610610
2007-02-05,2122.37,2166.09,2118.87,2152.25,30134110
2007-02-06,2158.5,2198.63,2148.1,2198.24,30876185
2007-02-07,2209.65,2237.94,2208.38,2237.94,38327050
2007-02-08,2245.08,2282.19,2233.52,2278.45,39053897
2007-02-09,2282.63,2300.81,2263.61,2287.38,37161822
2007-02-12,2291.66,2341.07,2291.66,2341.07,36188353
2007-02-13,2351.65,2384.16,2338.56,2384.16,38163783
2007-02-14,2386.83,2445.76,2380.74,2435.96,44065582
2007-02-15,2451.44,2512.55,2451.32,2512.4,51516459
2007-02-16,2528.84,2581.56,2519.23,2541.41,54056751
2007-02-26,2557.25,2642.11,2532.1,2642.11,48963084
2007-02-27,2654.44,2673.53,2402.72,2405.57,72404254
2007-02-28,2370.95,2520.0,2369.05,2513.53,53025029
2007-03-01,2526.15,2526.16,2417.84,2459.51,58828139
2007-03-02,2458.26,2515.02,2452.97,2503.68,47238104
2007-03-05,2508.39,2548.25,2419.29,2511.92,49535978
2007-03-06,2501.29,2524.63,2467.68,2516.0,33321666
2007-03-07,2525.53,2580.6,2525.47,2580.6,37230709
2007-03-08,2587.75,2634.88,2562.5,2634.88,43077065
2007-03-09,2637.6,2662.33,2590.44,2638.05,48031705
2007-03-12,2639.89,2696.87,2610.4,2696.5,51367091
2007-03-13,2701.5,2740.46,2694.38,2727.46,53596162
2007-03-14,2704.45,2740.53,2622.75,2708.69,56580271
2007-03-15,2703.93,2760.84,2703.57,2760.84,51009806
2007-03-16,2769.15,2777.41,2671.96,2710.86,55633131
2007-03-19,2623.74,2760.09,2609.31,2751.48,47649881
2007-03-20,2761.01,2811.15,2759.0,2810.71,43558984
2007-03-21,2821.44,2859.03,2801.93,2859.01,48276756
2007-03-22,2869.75,2899.35,2852.67,2861.15,56005698
2007-03-23,2862.63,2901.78,2820.99,2898.0,52272355
2007-03-26,2915.05,2989.05,2915.05,2989.05,56736775
2007-03-27,2995.46,3040.35,2979.13,3039.53,56957800
2007-03-28,3048.5,3060.19,2873.38,3004.29,67009339
2007-03-29,3005.06,3008.22,2894.74,2894.78,55994799
2007-03-30,2878.24,2935.24,2859.73,2926.06,35962417
2007-04-02,2935.21,2993.63,2932.64,2993.63,37673587
2007-04-03,3004.9,3042.46,2993.19,3042.46,46766983
2007-04-04,3049.92,3084.62,3032.49,3078.9,53126352
2007-04-05,3076.76,3137.02,3063.42,3133.14,52801656
2007-04-06,3110.95,3189.11,3097.06,3182.8,56252056
2007-04-09,3201.15,3243.88,3201.15,3240.3,62143752
2007-04-10,3253.67,3261.53,3151.49,3261.53,63556608
2007-04-11,3267.61,3309.98,3231.31,3309.75,67723772
2007-04-12,3316.2,3387.41,3302.36,3387.41,64707446
2007-04-13,3393.96,3419.99,3341.27,3358.63,67535073
2007-04-16,3362.73,3458.07,3362.73,3458.07,60396858
2007-04-17,3482.36,3558.22,3420.31,3558.22,77944237
2007-04-18,3572.7,3652.72,3548.36,3649.71,71614000
2007-04-19,3642.85,3642.85,3356.02,3435.78,78014301
2007-04-20,3456.74,3624.82,3456.74,3614.39,62251145
2007-04-23,3667.55,3784.08,3667.55,3782.26,73720028
2007-04-24,3813.53,3861.57,3753.13,3821.42,81814319
2007-04-25,3802.69,3822.41,3712.04,3805.05,64389272
2007-04-26,3814.82,3854.05,3788.87,3853.27,55433349
2007-04-27,3861.05,3871.4,3801.55,3845.81,58297402
2007-04-30,3831.55,3909.04,3809.97,3903.69,65571150
2007-05-08,3990.71,4093.01,3972.03,4091.13,73123973
2007-05-09,4107.55,4125.42,3918.75,4099.13,83052499
2007-05-10,4103.57,4146.58,4062.48,4128.08,68513921
2007-05-11,4101.65,4130.9,4028.36,4109.4,60242752
2007-05-14,4051.84,4164.81,4014.56,4133.83,58751381
2007-05-15,4140.33,4161.52,3989.36,3998.78,64001794
2007-05-16,3981.82,4118.24,3929.51,4118.14,55559394
2007-05-17,4146.32,4235.05,4135.37,4221.91,62708702
2007-05-18,4219.61,4261.46,4188.32,4235.19,59209700
2007-05-21,4089.85,4364.16,4076.52,4364.16,71621745
2007-05-22,4402.92,4484.53,4402.76,4459.81,80650687
2007-05-23,4486.02,4582.45,4463.27,4582.31,74290000
2007-05-24,4606.15,4625.92,4460.93,4571.71,83135281
2007-05-25,4559.43,4665.98,4525.29,4649.86,71208667
2007-05-28,4707.69,4784.43,4700.62,4761.7,81156435
2007-05-29,4782.41,4853.88,4730.48,4853.64,75634106
2007-05-30,4486.51,4751.04,4430.69,4456.28,80630305
2007-05-31,4329.81,4414.61,4095.4,4267.78,74445307
2007-06-01,4260.77,4317.3,3945.4,3960.44,66043514
2007-06-04,3901.79,3930.34,3615.11,3618.69,45166435
2007-06-05,3430.55,3660.51,3317.87,3659.94,70413230
2007-06-06,3676.69,3786.77,3563.23,3736.93,67135673
2007-06-07,3751.67,3936.83,3736.16,3936.77,64774241
2007-06-08,3970.28,4036.88,3931.38,4002.87,64571339
2007-06-11,4057.17,4117.25,4056.82,4104.55,61730087
2007-06-12,4138.33,4218.61,3945.68,4218.44,73569739
2007-06-13,4263.62,4398.61,4254.63,4372.53,77713292
2007-06-14,4365.98,4399.52,4249.21,4311.98,68961106
2007-06-15,4262.75,4349.16,4232.3,4316.53,52084749
2007-06-18,4400.4,4454.78,4400.4,4439.19,57885770
2007-06-19,4446.69,4529.28,4394.23,4529.03,61844389
2007-06-20,4539.58,4589.22,4371.0,4396.22,67280998
2007-06-21,4372.35,4452.48,4277.04,4374.49,52002466
2007-06-22,4376.38,4386.93,4050.67,4123.21,55689411
2007-06-25,4139.28,4184.33,3824.89,3851.94,47652136
2007-06-26,3739.19,3930.04,3667.82,3928.7,43627271
2007-06-27,3944.36,4031.63,3877.08,4022.31,42012260
2007-06-28,4017.18,4026.09,3756.6,3757.98,39969481
2007-06-29,3636.31,3718.18,3527.32,3585.49,38787818
2007-07-02,3571.72,3658.14,3489.12,3644.79,33504868
2007-07-03,3675.35,3710.08,3587.71,3704.71,30575776
2007-07-04,3711.61,3716.5,3605.45,3622.52,26839808
2007-07-05,3562.28,3570.05,3378.45,3380.18,29414090
2007-07-06,3359.09,3594.42,3309.15,3591.38,37954628
2007-07-09,3627.98,3737.69,3603.51,3711.71,41519753
2007-07-10,3704.88,3704.88,3587.16,3606.19,34736935
2007-07-11,3581.91,3653.31,3564.15,3653.31,24806420
2007-07-12,3659.4,3687.15,3634.48,3671.18,23598616
2007-07-13,3671.46,3672.34,3596.25,3655.84,20163549
2007-07-16,3654.86,3662.36,3532.06,3532.06,20845935
2007-07-17,3514.28,3641.5,3492.26,3610.38,21454454
2007-07-18,3601.29,3673.9,3573.53,3624.34,24959894
2007-07-19,3615.97,3652.53,3593.21,3640.28,18838755
2007-07-20,3642.33,3791.31,3642.33,3788.74,35232854
2007-07-23,3813.98,3984.79,3813.98,3984.79,50433562
2007-07-24,4012.79,4097.47,3977.45,3993.02,51089454
2007-07-25,3991.35,4106.83,3991.18,4106.83,41057606
2007-07-26,4135.06,4212.32,4103.28,4190.88,47620395
2007-07-27,4171.89,4269.85,4111.69,4269.77,48190964
2007-07-30,4279.04,4386.29,4277.83,4353.09,53009654
2007-07-31,4349.61,4403.67,4279.3,4403.58,50712508
2007-08-01,4423.04,4435.24,4155.48,4161.13,59398872
2007-08-02,4181.49,4336.81,4171.86,4336.81,46425759
2007-08-03,4376.96,4424.27,4323.99,4408.05,53896072
2007-08-06,4446.21,4504.66,4418.26,4504.34,54750123
2007-08-07,4510.08,4510.08,4405.6,4470.14,51098863
2007-08-08,4435.79,4465.57,4294.06,4395.43,46105603
2007-08-09,4392.99,4444.96,4392.99,4442.06,38807227
2007-08-10,4443.12,4443.12,4243.74,4348.81,40678678
2007-08-13,4343.73,4350.35,4257.38,4329.77,40502417
2007-08-14,4329.95,4440.76,4324.86,4436.21,37008299
2007-08-15,4448.92,4460.17,4300.56,4412.79,37001028
2007-08-16,4396.9,4462.58,4344.46,4438.96,39367719
2007-08-17,4422.65,4482.73,4384.53,4390.88,38005656
2007-08-20,4475.4,4570.57,4468.85,4570.57,45576502
2007-08-21,4598.38,4636.64,4571.76,4625.28,49591844
2007-08-22,4566.17,4704.88,4543.52,4685.06,55468434
2007-08-23,4708.67,4739.89,4662.03,4733.84,50015585
2007-08-24,4752.3,4765.17,4703.05,4742.95,50881115
2007-08-27,4802.43,4822.02,4680.1,4724.54,52241819
2007-08-28,4706.03,4734.56,4630.42,4729.79,47776479
2007-08-29,4711.04,4762.46,4642.65,4701.44,44907270
2007-08-30,4721.39,4849.63,4721.39,4843.71,51519909
2007-08-31,4872.0,4914.96,4868.46,4897.64,55587884
2007-09-03,4941.98,5023.52,4941.98,5008.83,64639716
2007-09-04,5032.55,5055.61,4957.89,4980.53,57774062
2007-09-05,4985.5,5016.48,4900.54,5010.73,45766789
2007-09-06,5036.06,5080.34,5028.05,5065.52,51029933
2007-09-07,5036.79,5051.54,4937.81,4939.23,57324598
2007-09-10,4881.12,5038.95,4834.32,5038.94,49224554
2007-09-11,5041.23,5054.09,4712.09,4718.31,55784241
2007-09-12,4692.4,4797.42,4590.27,4770.77,47944355
2007-09-13,4788.87,4872.66,4765.23,4872.66,41370635
2007-09-14,4892.23,4948.1,4824.02,4936.69,46901566
2007-09-17,4926.84,5052.76,4919.7,5047.6,52511732
2007-09-18,5068.11,5096.54,5002.23,5096.24,49774866
2007-09-19,5106.86,5114.96,5008.45,5029.1,43110976
2007-09-20,5043.42,5083.29,5020.59,5079.08,41224370
2007-09-21,5093.25,5098.76,4922.33,5028.84,42901057
2007-09-24,5040.3,5080.56,4974.56,5054.73,39626579
2007-09-25,5054.47,5081.85,4977.45,5013.06,33147225
2007-09-26,5010.22,5034.8,4903.29,4932.52,27770924
2007-09-27,4934.37,4972.83,4898.23,4972.72,25245216
2007-09-28,5009.9,5099.06,5009.9,5083.65,35372404
2007-10-08,5169.23,5178.6,5084.66,5088.6,36258309
2007-10-09,5089.64,5142.17,5036.07,5141.89,35443191
2007-10-10,5157.89,5166.09,5074.96,5109.1,37983666
2007-10-11,5110.68,5114.23,4998.6,5005.5,36394377
2007-10-12,5005.56,5006.51,4662.11,4891.39,47244762
2007-10-15,4896.83,4905.59,4774.24,4890.6,34245875
2007-10-16,4898.38,4943.98,4833.92,4943.56,28644935
2007-10-17,4942.83,4955.68,4887.45,4929.54,27959089
2007-10-18,4923.34,4923.34,4812.54,4814.46,27461488
2007-10-19,4831.99,4884.43,4782.51,4813.95,22176601
2007-10-22,4775.68,4812.22,4686.09,4688.29,23355677
2007-10-23,4689.11,4736.03,4551.13,4688.72,22961573
2007-10-24,4700.0,4712.31,4590.87,4596.63,22316589
2007-10-25,4564.34,4564.34,4245.65,4251.5,30098040
2007-10-26,4196.25,4268.31,4126.57,4228.95,21560562
2007-10-29,4251.17,4289.23,4211.15,4288.79,18080846
2007-10-30,4303.7,4388.43,4264.77,4388.33,18713901
2007-10-31,4422.6,4556.79,4414.32,4550.18,26309613
2007-11-01,4557.64,4557.64,4430.27,4431.1,23393038
2007-11-02,4372.87,4404.25,4303.56,4329.63,21624770
2007-11-05,4306.73,4396.04,4279.02,4361.87,17471051
2007-11-06,4365.14,4431.38,4362.22,4395.01,16420338
2007-11-07,4404.77,4432.36,4304.85,4385.86,15667195
2007-11-08,4373.63,4373.63,4203.05,4205.65,17215609
2007-11-09,4174.46,4215.87,4098.3,4153.24,15929249
2007-11-12,4090.91,4119.08,3996.16,4098.56,17257974
2007-11-13,4121.09,4171.25,4061.6,4114.51,16725083
2007-11-14,4149.89,4264.4,4137.99,4264.0,19491376
2007-11-15,4258.37,4275.24,4201.03,4210.7,19245921
2007-11-16,4175.57,4224.41,4146.1,4217.23,15545429
2007-11-19,4228.58,4319.77,4226.95,4313.28,17968551
2007-11-20,4305.54,4389.15,4285.99,4371.68,19062835
2007-11-21,4381.34,4399.81,4303.44,4308.42,17508413
2007-11-22,4254.81,4259.76,4104.08,4113.31,15528087
2007-11-23,4084.58,4194.34,4067.41,4193.98,11425117
2007-11-26,4238.58,4266.98,4148.76,4151.88,14035768
2007-11-27,4130.1,4173.19,4102.01,4108.95,11995548
2007-11-28,4118.45,4155.0,4057.74,4078.04,11482784
2007-11-29,4108.44,4187.23,4059.37,4185.27,16398975
2007-11-30,4189.25,4196.69,4113.42,4122.93,15511798
2007-12-03,4113.21,4186.48,4101.1,4170.26,14052326
2007-12-04,4174.79,4209.04,4174.79,4194.02,13967543
2007-12-05,4190.48,4273.13,4180.06,4273.04,17699605
2007-12-06,4281.9,4292.9,4251.78,4291.07,15894081
2007-12-07,4295.29,4362.22,4291.87,4362.22,19130818
2007-12-10,4304.75,4484.11,4288.5,4483.83,27756959
2007-12-11,4495.5,4535.15,4464.24,4534.94,29101646
2007-12-12,4520.93,4573.52,4497.67,4544.68,25664017
2007-12-13,4533.09,4564.36,4401.13,4402.64,26583767
2007-12-14,4359.81,4499.56,4331.32,4499.53,22307465
2007-12-17,4512.38,4564.25,4498.96,4506.04,28954406
2007-12-18,4489.42,4531.26,4453.77,4467.81,17892083
2007-12-19,4490.77,4575.41,4490.77,4565.62,23556730
2007-12-20,4576.09,4627.69,4567.79,4621.39,23552788
2007-12-21,4603.76,4692.12,4602.1,4691.53,26200857
2007-12-24,4724.17,4810.56,4724.08,4772.64,34845138
2007-12-25,4780.47,4820.43,4755.01,4815.21,28556997
2007-12-26,4829.59,4912.84,4829.59,4912.84,30823799
2007-12-27,4933.73,4987.21,4932.92,4963.45,35701877
2007-12-28,4972.08,4984.21,4927.64,4947.6,29803571
2008-01-02,4963.05,5125.32,4960.35,5123.93,34345911
2008-01-03,5129.05,5241.55,5110.53,5230.75,41987483
2008-01-04,5241.09,5246.11,5171.4,5243.03,33308591
2008-01-07,5237.94,5358.59,5222.2,5347.81,40403713
2008-01-08,5358.81,5367.54,5158.12,5200.55,42472884
2008-01-09,5176.27,5356.48,5167.34,5356.48,34823785
2008-01-10,5372.82,5438.31,5354.86,5382.33,40849678
2008-01-11,5385.9,5392.27,5290.71,5376.8,34948235
2008-01-14,5382.73,5450.89,5368.48,5445.1,33850869
2008-01-15,5451.64,5495.39,5418.12,5487.09,36880404
2008-01-16,5461.88,5463.2,5389.15,5412.91,39059990
2008-01-17,5380.82,5467.13,5106.92,5270.96,42935088
2008-01-18,5268.9,5320.45,5210.36,5317.45,31238228
2008-01-21,5331.67,5343.87,5078.5,5097.23,35462972
2008-01-22,4976.79,4976.79,4639.96,4661.83,40374461
2008-01-23,4662.71,4912.48,4624.94,4912.06,38194757
2008-01-24,4951.38,5116.49,4915.97,5080.93,42780036
2008-01-25,5081.31,5146.86,5054.08,5096.69,38904383
2008-01-28,5073.63,5073.63,4712.61,4740.5,34534567
2008-01-29,4757.19,4888.79,4720.68,4840.64,23744433
2008-01-30,4878.4,4950.18,4725.39,4851.43,24904476
2008-01-31,4839.4,4868.31,4661.59,4663.42,18567935
2008-02-01,4653.54,4686.6,4308.52,4456.93,22513663
2008-02-04,4570.11,4821.08,4570.11,4820.39,21305053
2008-02-05,4818.54,4889.38,4751.23,4839.0,20773921
2008-02-13,4798.57,4884.69,4749.15,4813.58,15587040
2008-02-14,4842.94,4929.77,4842.94,4910.36,16113469
2008-02-15,4884.37,4886.06,4800.64,4886.02,19162780
2008-02-18,4953.03,5072.11,4946.51,5043.14,28922754
2008-02-19,5054.61,5137.84,5026.56,5133.36,28823325
2008-02-20,5152.28,5171.18,5079.77,5089.44,31477151
2008-02-21,5068.03,5184.15,5022.65,5153.6,31554579
2008-02-22,5140.12,5151.29,4938.73,5029.2,31199166
2008-02-25,5038.63,5068.98,4856.48,4869.65,26735589
2008-02-26,4974.71,5021.6,4729.85,4868.81,25287595
2008-02-27,4880.16,4977.33,4854.15,4977.33,23774898
2008-02-28,4986.44,5045.11,4935.3,4989.41,24117614
2008-02-29,4984.4,5058.12,4976.15,5057.62,25394688
2008-03-03,5044.94,5227.79,5014.28,5227.73,37422561
2008-03-04,5246.41,5279.21,5177.74,5192.59,43168115
2008-03-05,5171.78,5218.3,5068.2,5214.24,38579300
2008-03-06,5229.78,5296.26,5220.37,5223.82,44758020
2008-03-07,5194.66,5208.9,5104.92,5115.92,29953784
2008-03-10,5081.11,5084.4,4915.44,4948.35,23857879
2008-03-11,4906.14,5015.93,4841.56,5015.93,20439510
2008-03-12,5095.97,5122.54,4880.7,4881.03,22539381
2008-03-13,4829.24,4844.18,4589.51,4688.68,25924778
2008-03-14,4665.83,4718.18,4598.15,4662.32,16579345
2008-03-17,4641.92,4642.73,4299.56,4302.61,21112847
2008-03-18,4237.3,4327.38,3926.46,3986.32,24330980
2008-03-19,4065.0,4241.94,3989.64,4176.49,25517310
2008-03-20,4112.7,4394.75,3956.03,4347.74,28428386
2008-03-21,4347.27,4448.06,4315.67,4405.86,25717359
2008-03-24,4459.51,4489.46,4312.77,4314.58,25757548
2008-03-25,4233.95,4386.84,4190.54,4367.34,22386574
2008-03-26,4383.73,4446.54,4317.06,4352.05,19459637
2008-03-27,4298.39,4298.39,4115.52,4119.79,21748198
2008-03-28,4072.04,4248.4,3948.85,4241.45,23076199
2008-03-31,4129.93,4200.76,4042.62,4044.1,19053105
2008-04-01,4024.44,4070.11,3695.51,3704.27,22753575
2008-04-02,3725.19,3778.57,3464.41,3500.52,23076090
2008-04-03,3469.78,3631.55,3392.08,3588.76,18938839
2008-04-07,3544.31,3825.85,3506.78,3822.37,21854728
2008-04-08,3832.92,3941.24,3806.29,3908.8,25150057
2008-04-09,3887.99,3960.77,3694.96,3695.31,24320221
2008-04-10,3639.61,3803.65,3614.7,3803.46,20713312
2008-04-11,3831.04,3898.51,3823.67,3862.36,19907941
2008-04-14,3778.69,3779.25,3597.08,3607.22,20826898
2008-04-15,3588.23,3723.27,3529.18,3723.27,18137731
2008-04-16,3717.13,3732.77,3612.59,3633.68,17413194
2008-04-17,3632.82,3695.17,3458.53,3511.91,17224704
2008-04-18,3483.85,3495.03,3333.11,3338.27,16732307
2008-04-21,3578.8,3579.58,3273.58,3314.51,21837805
2008-04-22,3264.66,3281.48,3093.67,3266.38,19059849
2008-04-23,3238.46,3428.55,3210.75,3409.77,22778040
2008-04-24,3692.55,3726.87,3603.96,3723.07,47085731
2008-04-25,3716.51,3873.33,3669.36,3756.33,42792013
2008-04-28,3696.93,3779.58,3667.58,3729.56,30778741
2008-04-29,3714.79,3782.52,3708.58,3759.54,25885782
2008-04-30,3771.19,3910.41,3771.19,3903.18,37790831
2008-05-05,3943.2,4046.68,3895.64,4040.16,39172367
2008-05-06,4015.55,4086.43,3969.97,4024.99,39841700
2008-05-07,4001.59,4049.11,3849.98,3850.23,37470529
2008-05-08,3805.33,3985.2,3796.55,3985.2,31820528
2008-05-09,4014.17,4049.78,3891.49,3986.24,37449272
2008-05-12,3926.05,4110.7,3893.39,4069.15,37697504
2008-05-13,3944.54,4107.59,3932.71,4078.88,46981037
2008-05-14,4076.88,4171.27,4076.88,4168.49,43683682
2008-05-15,4186.75,4230.77,4131.25,4131.25,39735067
2008-05-16,4126.65,4160.4,4005.07,4071.91,30652808
2008-05-19,4059.28,4100.56,4008.57,4070.05,22805929
2008-05-20,4070.79,4098.65,3792.15,3813.94,31286546
2008-05-21,3757.06,3932.3,3663.2,3908.77,34400607
2008-05-22,3866.7,3958.45,3834.54,3871.55,31415975
2008-05-23,3857.22,3890.16,3746.01,3829.65,29245492
2008-05-26,3804.3,3812.31,3726.76,3728.75,28323669
2008-05-27,3712.76,3752.96,3679.0,3743.54,20108659
2008-05-28,3749.6,3864.81,3730.74,3847.26,23523875
2008-05-29,3839.54,3859.85,3749.22,3749.22,24258298
2008-05-30,3744.25,3781.33,3695.29,3755.63,21345458
2008-06-02,3747.59,3804.79,3730.14,3788.15,21008026
2008-06-03,3789.03,3804.56,3741.41,3771.1,22600917
2008-06-04,3759.88,3764.56,3667.26,3704.08,20518031
2008-06-05,3690.86,3705.46,3639.81,3657.49,17225467
2008-06-06,3662.05,3680.27,3607.24,3629.92,15106070
2008-06-10,3487.05,3487.05,3297.91,3312.79,18875808
2008-06-11,3250.44,3270.85,3165.7,3226.92,20126343
2008-06-12,3209.92,3244.57,3125.09,3197.54,20001540
2008-06-13,3202.26,3227.48,3042.5,3045.1,17586874
2008-06-16,3041.7,3076.44,2926.71,2977.82,15780758
2008-06-17,2974.09,3005.79,2776.85,2791.29,18512967
2008-06-18,2767.8,2970.4,2684.67,2951.84,26356834
2008-06-19,2927.16,2936.68,2700.37,2702.8,23981574
2008-06-20,2718.78,2866.61,2596.84,2764.28,27585838
2008-06-23,2726.45,2779.01,2693.06,2717.97,16676657
2008-06-24,2708.78,2818.92,2702.63,2806.77,20244826
2008-06-25,2805.59,2966.9,2797.12,2966.9,28449752
2008-06-26,2965.46,3041.37,2939.86,3003.3,30425738
2008-06-27,2902.01,2920.11,2762.19,2792.71,26066420
2008-06-30,2762.34,2838.18,2737.75,2813.72,16361769
2008-07-01,2819.53,2831.91,2741.11,2765.06,17018353
2008-07-02,2768.72,2848.63,2754.69,2811.23,17255785
2008-07-03,2776.92,2973.38,2742.74,2941.52,30751413
2008-07-04,2931.84,2979.8,2913.2,2941.08,26879750
2008-07-07,2948.69,3096.27,2948.69,3094.84,34492532
2008-07-08,3101.29,3154.27,3044.67,3142.32,36576108
2008-07-09,3148.61,3226.2,3146.74,3226.15,42098142
2008-07-10,3186.59,3264.02,3152.49,3152.49,42047451
2008-07-11,3133.69,3167.82,3074.05,3132.73,30154709
2008-07-14,3111.58,3198.61,3100.04,3198.35,26040784
2008-07-15,3208.55,3231.37,3085.12,3106.33,32645243
2008-07-16,3072.41,3081.41,2893.36,2948.53,27609955
2008-07-17,2991.35,3031.89,2901.94,2918.37,23928851
2008-07-18,2935.65,3026.14,2855.92,3015.8,23682383
2008-07-21,3002.46,3151.03,2982.51,3139.51,28663797
2008-07-22,3138.76,3183.19,3126.17,3150.01,29213112
2008-07-23,3161.21,3180.18,3116.84,3122.69,28395071
2008-07-24,3137.44,3206.38,3134.97,3200.74,30853128
2008-07-25,3167.9,3205.58,3148.5,3172.17,26398364
2008-07-28,3190.28,3229.16,3190.28,3215.85,27742362
2008-07-29,3179.78,3182.22,3126.02,3150.0,27028920
2008-07-30,3184.23,3201.05,3105.96,3132.77,22320518
2008-07-31,3139.78,3147.65,3015.66,3017.22,20879750
2008-08-01,3001.0,3084.1,2958.03,3063.81,20683963
2008-08-04,3044.14,3067.04,2986.35,2990.17,17827895
2008-08-05,2988.34,3005.64,2889.25,2897.73,18506415
2008-08-06,2913.87,2941.4,2857.91,2904.19,18056001
2008-08-07,2899.84,2931.0,2871.18,2923.75,17788436
2008-08-08,2924.93,2924.93,2709.96,2711.96,21309704
2008-08-11,2699.08,2699.08,2497.27,2508.59,19815711
2008-08-12,2467.68,2508.43,2436.94,2473.42,16283799
2008-08-13,2454.89,2496.6,2369.38,2472.3,17795574
2008-08-14,2458.8,2506.47,2443.88,2483.7,14520588
2008-08-15,2478.16,2510.96,2446.03,2473.72,13570525
2008-08-18,2479.39,2483.98,2287.28,2289.3,15336331
2008-08-19,2255.72,2331.35,2235.71,2327.02,13920257
2008-08-20,2316.68,2521.08,2287.69,2520.74,26330757
2008-08-21,2484.82,2535.06,2419.71,2431.1,25329285
2008-08-22,2412.88,2418.89,2326.27,2382.52,17875339
2008-08-25,2379.21,2413.88,2348.96,2374.06,14033218
2008-08-26,2347.81,2347.81,2207.67,2244.99,17692714
2008-08-27,2230.15,2279.55,2180.94,2237.87,16134188
2008-08-28,2232.71,2256.96,2216.06,2236.82,13263577
2008-08-29,2242.16,2334.8,2242.16,2307.16,19417917
2008-09-01,2290.41,2290.41,2219.52,2238.05,15455365
2008-09-02,2224.8,2278.49,2198.64,2253.77,15449478
2008-09-03,2246.73,2268.38,2199.15,2237.28,18866490
2008-09-04,2233.11,2278.51,2220.64,2254.69,15600557
2008-09-05,2193.56,2210.75,2145.66,2148.74,17462008
2008-09-08,2146.75,2160.86,2031.53,2039.89,15894645
2008-09-09,2044.3,2070.47,2021.82,2057.56,12755283
2008-09-10,2044.03,2108.59,2025.67,2072.81,15341723
2008-09-11,2068.18,2089.96,2023.25,2034.25,13175295
